concurso;strategy;ordering;distribution_id;hits;hit_14;hit_13;hit_12;p13_plus_empirical;p12_plus_empirical;double_games;ticket
867;hist_top1;hist_top1;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.05000000;2,3,4,6,7;2|12|12|X2|1|1X|1X|1|2|1|1|1|1|2
867;hist_top2;hist_top2;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.05000000;2,4,6,7,10;2|12|1|X2|1|1X|1X|1|2|1X|1|1|1|2
867;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.10000000;5,7,8,9,14;2|1|1|2|12|1|1X|1X|X2|1|1|1|1|12
868;gain;gain;T1=14|T2=5|T3=0;7;0;0;0;0.04761905;0.09523810;2,10,11,12,14;1|12|1|1|1|1|1|1|1|12|1X|1X|2|X2
868;top2_probability;top2_probability;T1=14|T2=5|T3=0;7;0;0;0;0.04761905;0.09523810;2,10,11,12,14;1|12|1|1|1|1|1|1|1|12|1X|1X|2|X2
868;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.09523810;2,10,12,13,14;1|12|1|1|1|1|1|1|1|12|1|1X|X2|X2
868;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.09523810;2,10,12,13,14;1|12|1|1|1|1|1|1|1|12|1|1X|X2|X2
868;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.09523810;2,10,12,13,14;1|12|1|1|1|1|1|1|1|12|1|1X|X2|X2
868;hist_top1;hist_top1;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.04761905;2,3,6,7,8;1|12|1X|1|1|1X|1X|1X|1|2|1|1|2|2
868;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.04761905;2,4,6,7,10;1|12|1|1X|1|1X|1X|1|1|12|1|1|2|2
868;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.09523810;2,10,12,13,14;1|12|1|1|1|1|1|1|1|12|1|1X|X2|X2
869;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.04545455;0.09090909;2,4,5,9,14;2|1X|1|X2|X2|1|2|1|12|1|1|1|1|12
869;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.04545455;0.09090909;2,4,5,9,14;2|1X|1|X2|X2|1|2|1|12|1|1|1|1|12
869;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.09090909;4,5,8,9,14;2|1|1|X2|X2|1|2|1X|12|1|1|1|1|12
869;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.09090909;2,4,5,9,14;2|1X|1|X2|X2|1|2|1|12|1|1|1|1|12
869;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.09090909;2,4,5,9,14;2|1X|1|X2|X2|1|2|1|12|1|1|1|1|12
869;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.04545455;2,3,6,7,11;2|1X|1X|2|2|1X|X2|1|1|1|1X|1|1|1
869;hist_top2;hist_top2;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.04545455;2,4,6,7,10;2|1X|1|X2|2|1X|X2|1|1|1X|1|1|1|1
869;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.09090909;2,4,5,9,14;2|1X|1|X2|X2|1|2|1|12|1|1|1|1|12
870;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.04347826;0.08695652;4,8,9,10,11;1|1|1|12|1|1|1|1X|1X|1X|1X|1|1|1
870;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.04347826;0.08695652;4,8,9,10,11;1|1|1|12|1|1|1|1X|1X|1X|1X|1|1|1
870;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.08695652;2,4,9,10,11;1|1X|1|12|1|1|1|1|1X|1X|1X|1|1|1
870;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.08695652;2,4,9,10,11;1|1X|1|12|1|1|1|1|1X|1X|1X|1|1|1
870;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.08695652;2,4,9,10,11;1|1X|1|12|1|1|1|1|1X|1X|1X|1|1|1
870;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.04347826;2,3,6,7,11;1|1X|1X|1|1|1X|1X|1|1|1|1X|1|1|1
870;hist_top2;hist_top2;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.04347826;2,4,6,7,10;1|1X|1|12|1|1X|1X|1|1|1X|1|1|1|1
870;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.08695652;2,4,9,10,11;1|1X|1|12|1|1|1|1|1X|1X|1X|1|1|1
871;gain;gain;T1=14|T2=5|T3=0;5;0;0;0;0.04166667;0.08333333;4,5,7,8,10;1|1|1|1X|1X|2|12|1X|1|X2|1|1|1|1
871;top2_probability;top2_probability;T1=14|T2=5|T3=0;5;0;0;0;0.04166667;0.08333333;4,5,7,8,10;1|1|1|1X|1X|2|12|1X|1|X2|1|1|1|1
871;uncertainty;uncertainty;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.08333333;1,5,7,8,10;12|1|1|1|1X|2|12|1X|1|X2|1|1|1|1
871;margin;margin;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.08333333;1,5,7,8,10;12|1|1|1|1X|2|12|1X|1|X2|1|1|1|1
871;ratio;ratio;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.08333333;1,5,7,8,10;12|1|1|1|1X|2|12|1X|1|X2|1|1|1|1
871;hist_top1;hist_top1;T1=14|T2=5|T3=0;5;0;0;0;0.00000000;0.04166667;2,3,4,6,7;1|1X|1X|1X|1|X2|12|1|1|2|1|1|1|1
871;hist_top2;hist_top2;T1=14|T2=5|T3=0;4;0;0;0;0.00000000;0.04166667;2,4,6,7,10;1|1X|1|1X|1|X2|12|1|1|X2|1|1|1|1
871;exact;exact;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.08333333;1,5,7,8,10;12|1|1|1|1X|2|12|1X|1|X2|1|1|1|1
872;gain;gain;T1=14|T2=5|T3=0;11;0;0;0;0.04000000;0.08000000;2,7,8,12,14;1|12|1|1|1|1|1X|X2|1|1|1|12|1|X2
872;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.04000000;0.08000000;2,7,8,12,14;1|12|1|1|1|1|1X|X2|1|1|1|12|1|X2
872;uncertainty;uncertainty;T1=14|T2=5|T3=0;12;0;0;1;0.00000000;0.12000000;2,4,7,12,14;1|12|1|1X|1|1|1X|2|1|1|1|12|1|X2
872;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.08000000;2,7,8,12,14;1|12|1|1|1|1|1X|X2|1|1|1|12|1|X2
872;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.08000000;2,7,8,12,14;1|12|1|1|1|1|1X|X2|1|1|1|12|1|X2
872;hist_top1;hist_top1;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.04000000;2,3,4,6,7;1|12|1X|1X|1|1X|1X|2|1|1|1|2|1|2
872;hist_top2;hist_top2;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.04000000;2,6,7,10,12;1|12|1|1|1|1X|1X|2|1|1X|1|12|1|2
872;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.08000000;2,7,8,12,14;1|12|1|1|1|1|1X|X2|1|1|1|12|1|X2
873;gain;gain;T1=14|T2=5|T3=0;6;0;0;0;0.03846154;0.07692308;2,3,5,9,10;1|12|12|1|12|1|1|2|X2|12|1|1|2|1
873;top2_probability;top2_probability;T1=14|T2=5|T3=0;6;0;0;0;0.03846154;0.07692308;2,3,5,9,10;1|12|12|1|12|1|1|2|X2|12|1|1|2|1
873;uncertainty;uncertainty;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.11538462;2,3,5,9,10;1|12|12|1|12|1|1|2|X2|12|1|1|2|1
873;margin;margin;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.07692308;2,3,5,9,10;1|12|12|1|12|1|1|2|X2|12|1|1|2|1
873;ratio;ratio;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.07692308;2,3,5,9,10;1|12|12|1|12|1|1|2|X2|12|1|1|2|1
873;hist_top1;hist_top1;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.03846154;2,3,4,6,7;1|12|12|1X|1|1X|1X|2|2|1|1|1|2|1
873;hist_top2;hist_top2;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.03846154;2,4,6,7,14;1|12|2|1X|1|1X|1X|2|2|1|1|1|2|1X
873;exact;exact;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.07692308;2,3,5,9,10;1|12|12|1|12|1|1|2|X2|12|1|1|2|1
874;gain;gain;T1=14|T2=5|T3=0;7;0;0;0;0.03703704;0.07407407;1,6,7,8,11;12|1|1|1|1|12|12|1X|1|1|12|1|2|1
874;top2_probability;top2_probability;T1=14|T2=5|T3=0;7;0;0;0;0.03703704;0.07407407;1,6,7,8,11;12|1|1|1|1|12|12|1X|1|1|12|1|2|1
874;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.11111111;1,6,7,8,11;12|1|1|1|1|12|12|1X|1|1|12|1|2|1
874;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.07407407;1,6,7,8,11;12|1|1|1|1|12|12|1X|1|1|12|1|2|1
874;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.07407407;1,6,7,8,11;12|1|1|1|1|12|12|1X|1|1|12|1|2|1
874;hist_top1;hist_top1;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.03703704;2,3,4,6,7;1|1X|1X|1X|1|12|12|1|1|1|1|1|2|1
874;hist_top2;hist_top2;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.03703704;2,4,6,7,14;1|1X|1|1X|1|12|12|1|1|1|1|1|2|1X
874;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.07407407;1,6,7,8,11;12|1|1|1|1|12|12|1X|1|1|12|1|2|1
875;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.03571429;0.07142857;2,3,6,7,10;1|1X|1X|1|1|1X|1X|1|1|12|1|2|1|1
875;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.03571429;0.07142857;2,3,6,7,10;1|1X|1X|1|1|1X|1X|1|1|12|1|2|1|1
875;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.10714286;2,6,7,9,10;1|1X|1|1|1|1X|1X|1|1X|12|1|2|1|1
875;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.07142857;2,6,7,9,10;1|1X|1|1|1|1X|1X|1|1X|12|1|2|1|1
875;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.07142857;2,6,7,10,12;1|1X|1|1|1|1X|1X|1|1|12|1|X2|1|1
875;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.03571429;2,3,4,6,7;1|1X|1X|1X|1|1X|1X|1|1|1|1|2|1|1
875;hist_top2;hist_top2;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.03571429;2,6,7,10,14;1|1X|1|1|1|1X|1X|1|1|12|1|2|1|1X
875;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.07142857;2,6,7,10,12;1|1X|1|1|1|1X|1X|1|1|12|1|X2|1|1
876;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.03448276;0.06896552;5,6,7,9,14;1|1|1|2|12|1X|1X|1|X2|2|1|1|2|12
876;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.03448276;0.06896552;5,6,7,9,14;1|1|1|2|12|1X|1X|1|X2|2|1|1|2|12
876;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.10344828;5,6,7,9,14;1|1|1|2|12|1X|1X|1|X2|2|1|1|2|12
876;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.06896552;5,6,7,9,14;1|1|1|2|12|1X|1X|1|X2|2|1|1|2|12
876;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.06896552;5,6,7,9,14;1|1|1|2|12|1X|1X|1|X2|2|1|1|2|12
876;hist_top1;hist_top1;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.03448276;2,4,6,7,8;1|1X|1|12|1|1X|1X|1X|2|2|1|1|2|1
876;hist_top2;hist_top2;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.03448276;2,6,7,10,14;1|1X|1|2|1|1X|1X|1|2|X2|1|1|2|12
876;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.06896552;5,6,7,9,14;1|1|1|2|12|1X|1X|1|X2|2|1|1|2|12
877;gain;gain;T1=14|T2=5|T3=0;8;0;0;0;0.03333333;0.06666667;2,5,7,8,9;1|1X|2|2|X2|1|1X|1X|1X|1|1|1|1|1
877;top2_probability;top2_probability;T1=14|T2=5|T3=0;8;0;0;0;0.03333333;0.06666667;2,5,7,8,9;1|1X|2|2|X2|1|1X|1X|1X|1|1|1|1|1
877;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.10000000;2,5,6,7,9;1|1X|2|2|X2|12|1X|1|1X|1|1|1|1|1
877;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.06666667;2,5,6,7,9;1|1X|2|2|X2|12|1X|1|1X|1|1|1|1|1
877;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.06666667;2,5,6,7,9;1|1X|2|2|X2|12|1X|1|1X|1|1|1|1|1
877;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.03333333;2,4,6,7,8;1|1X|2|X2|2|12|1X|1X|1|1|1|1|1|1
877;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.03333333;2,6,7,10,14;1|1X|2|2|2|12|1X|1|1|1X|1|1|1|1X
877;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.06666667;2,3,5,7,9;1|1X|12|2|X2|1|1X|1|1X|1|1|1|1|1
878;gain;gain;T1=14|T2=5|T3=0;5;0;0;0;0.03225806;0.06451613;1,4,5,7,8;1X|1|1|X2|12|1|12|12|1|1|2|2|1|1
878;top2_probability;top2_probability;T1=14|T2=5|T3=0;5;0;0;0;0.03225806;0.06451613;1,4,5,7,8;1X|1|1|X2|12|1|12|12|1|1|2|2|1|1
878;uncertainty;uncertainty;T1=14|T2=5|T3=0;5;0;0;0;0.00000000;0.09677419;1,4,5,7,8;1X|1|1|X2|12|1|12|12|1|1|2|2|1|1
878;margin;margin;T1=14|T2=5|T3=0;5;0;0;0;0.00000000;0.06451613;1,4,5,7,8;1X|1|1|X2|12|1|12|12|1|1|2|2|1|1
878;ratio;ratio;T1=14|T2=5|T3=0;5;0;0;0;0.00000000;0.06451613;1,4,5,7,8;1X|1|1|X2|12|1|12|12|1|1|2|2|1|1
878;hist_top1;hist_top1;T1=14|T2=5|T3=0;5;0;0;0;0.00000000;0.03225806;2,4,6,7,8;1|1X|1|X2|1|1X|12|12|1|1|2|2|1|1
878;hist_top2;hist_top2;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.03225806;2,6,7,10,12;1|1X|1|2|1|1X|12|2|1|1X|2|X2|1|1
878;exact;exact;T1=14|T2=5|T3=0;5;0;0;0;0.00000000;0.06451613;1,4,5,7,8;1X|1|1|X2|12|1|12|12|1|1|2|2|1|1
879;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.03125000;0.06250000;1,2,3,6,9;12|1X|12|1|1|12|1|2|X2|1|1|1|1|1
879;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.03125000;0.06250000;1,2,3,6,9;12|1X|12|1|1|12|1|2|X2|1|1|1|1|1
879;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.09375000;1,2,3,6,11;12|1X|12|1|1|12|1|2|2|1|1X|1|1|1
879;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.06250000;1,2,3,6,9;12|1X|12|1|1|12|1|2|X2|1|1|1|1|1
879;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.06250000;1,2,3,6,9;12|1X|12|1|1|12|1|2|X2|1|1|1|1|1
879;hist_top1;hist_top1;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.03125000;2,4,6,7,8;2|1X|2|1X|1|12|1X|X2|2|1|1|1|1|1
879;hist_top2;hist_top2;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.03125000;2,6,7,10,12;2|1X|2|1|1|12|1X|2|2|1X|1|1X|1|1
879;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.06250000;1,2,3,6,9;12|1X|12|1|1|12|1|2|X2|1|1|1|1|1
880;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.03030303;0.06060606;2,9,12,13,14;2|X2|1|1|2|1|1|1|12|1|1|12|12|12
880;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.03030303;0.06060606;2,9,12,13,14;2|X2|1|1|2|1|1|1|12|1|1|12|12|12
880;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.09090909;2,9,12,13,14;2|X2|1|1|2|1|1|1|12|1|1|12|12|12
880;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.06060606;2,9,12,13,14;2|X2|1|1|2|1|1|1|12|1|1|12|12|12
880;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.06060606;2,9,12,13,14;2|X2|1|1|2|1|1|1|12|1|1|12|12|12
880;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.03030303;2,4,6,7,8;2|X2|1|12|2|12|1X|1X|2|1|1|2|2|1
880;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.03030303;2,6,7,10,12;2|X2|1|1|2|12|1X|1|2|1X|1|12|2|1
880;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.06060606;2,9,12,13,14;2|X2|1|1|2|1|1|1|12|1|1|12|12|12
881;gain;gain;T1=14|T2=5|T3=0;7;0;0;0;0.02941176;0.05882353;3,4,5,9,13;1|1|X2|X2|1X|1|2|1|12|1|2|1|12|2
881;top2_probability;top2_probability;T1=14|T2=5|T3=0;7;0;0;0;0.02941176;0.05882353;3,4,5,9,13;1|1|X2|X2|1X|1|2|1|12|1|2|1|12|2
881;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.08823529;3,4,5,9,13;1|1|X2|X2|1X|1|2|1|12|1|2|1|12|2
881;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.05882353;3,4,5,9,13;1|1|X2|X2|1X|1|2|1|12|1|2|1|12|2
881;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.05882353;3,4,5,9,13;1|1|X2|X2|1X|1|2|1|12|1|2|1|12|2
881;hist_top1;hist_top1;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02941176;2,3,4,7,10;1|1X|X2|X2|1|1|X2|1|1|1X|2|1|2|2
881;hist_top2;hist_top2;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02941176;2,6,7,10,12;1|1X|2|2|1|1X|X2|1|1|1X|2|1X|2|2
881;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.05882353;3,4,5,9,13;1|1|X2|X2|1X|1|2|1|12|1|2|1|12|2
882;gain;gain;T1=14|T2=5|T3=0;11;0;0;0;0.02857143;0.05714286;2,3,4,5,12;1|12|X2|12|12|1|1|1|1|1|2|12|1|2
882;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.02857143;0.05714286;2,3,4,5,12;1|12|X2|12|12|1|1|1|1|1|2|12|1|2
882;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.08571429;2,4,5,7,12;1|12|2|12|12|1|12|1|1|1|2|12|1|2
882;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.05714286;2,4,5,7,12;1|12|2|12|12|1|12|1|1|1|2|12|1|2
882;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.05714286;2,4,5,7,12;1|12|2|12|12|1|12|1|1|1|2|12|1|2
882;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02857143;2,3,4,7,10;1|12|X2|12|1|1|12|1|1|1X|2|1|1|2
882;hist_top2;hist_top2;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.02857143;2,6,7,10,12;1|12|2|2|1|1X|12|1|1|1X|2|12|1|2
882;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.00000000;0.05714286;2,4,5,7,12;1|12|2|12|12|1|12|1|1|1|2|12|1|2
883;gain;gain;T1=14|T2=5|T3=0;7;0;0;0;0.02777778;0.05555556;6,7,9,11,14;1|2|1|1|1|12|12|1|12|1|12|2|1|12
883;top2_probability;top2_probability;T1=14|T2=5|T3=0;7;0;0;0;0.02777778;0.05555556;6,7,9,11,14;1|2|1|1|1|12|12|1|12|1|12|2|1|12
883;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.08333333;6,7,9,11,14;1|2|1|1|1|12|12|1|12|1|12|2|1|12
883;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.05555556;6,7,9,11,14;1|2|1|1|1|12|12|1|12|1|12|2|1|12
883;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.05555556;6,7,9,11,14;1|2|1|1|1|12|12|1|12|1|12|2|1|12
883;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.02777778;2,3,4,7,10;1|12|12|1X|1|2|12|1|1|12|1|2|1|1
883;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.02777778;2,6,7,10,12;1|12|1|1|1|12|12|1|1|12|1|X2|1|1
883;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.05555556;6,7,9,11,14;1|2|1|1|1|12|12|1|12|1|12|2|1|12
884;gain;gain;T1=14|T2=5|T3=0;7;0;0;0;0.02702703;0.05405405;4,5,10,11,13;2|1|2|12|12|1|1|2|1|12|1X|2|12|2
884;top2_probability;top2_probability;T1=14|T2=5|T3=0;7;0;0;0;0.02702703;0.05405405;4,5,10,11,13;2|1|2|12|12|1|1|2|1|12|1X|2|12|2
884;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.08108108;4,7,10,11,13;2|1|2|12|1|1|12|2|1|12|1X|2|12|2
884;margin;margin;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.05405405;4,7,10,11,13;2|1|2|12|1|1|12|2|1|12|1X|2|12|2
884;ratio;ratio;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.05405405;4,7,10,11,13;2|1|2|12|1|1|12|2|1|12|1X|2|12|2
884;hist_top1;hist_top1;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.02702703;2,3,4,7,10;2|12|12|12|1|1|12|2|1|12|1|2|1|2
884;hist_top2;hist_top2;T1=14|T2=5|T3=0;6;0;0;0;0.00000000;0.02702703;1,2,7,10,12;X2|12|2|2|1|1|12|2|1|12|1|X2|1|2
884;exact;exact;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.05405405;4,7,10,11,13;2|1|2|12|1|1|12|2|1|12|1X|2|12|2
885;gain;gain;T1=14|T2=5|T3=0;8;0;0;0;0.02631579;0.05263158;1,2,7,8,12;12|12|1|1|2|1|12|12|2|1|1|12|1|1
885;top2_probability;top2_probability;T1=14|T2=5|T3=0;8;0;0;0;0.02631579;0.05263158;1,2,7,8,12;12|12|1|1|2|1|12|12|2|1|1|12|1|1
885;uncertainty;uncertainty;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.07894737;1,2,7,8,12;12|12|1|1|2|1|12|12|2|1|1|12|1|1
885;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.05263158;1,2,7,8,12;12|12|1|1|2|1|12|12|2|1|1|12|1|1
885;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.05263158;1,2,7,8,12;12|12|1|1|2|1|12|12|2|1|1|12|1|1
885;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.02631579;2,3,7,10,11;2|12|1X|1|2|1|12|2|2|1X|1X|1|1|1
885;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.02631579;1,2,7,10,12;12|12|1|1|2|1|12|2|2|1X|1|12|1|1
885;exact;exact;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.05263158;1,2,7,8,12;12|12|1|1|2|1|12|12|2|1|1|12|1|1
886;gain;gain;T1=14|T2=5|T3=0;9;0;0;0;0.02564103;0.05128205;3,4,5,6,9;2|2|12|12|1X|12|2|2|12|2|1|2|2|1
886;top2_probability;top2_probability;T1=14|T2=5|T3=0;9;0;0;0;0.02564103;0.05128205;3,4,5,6,9;2|2|12|12|1X|12|2|2|12|2|1|2|2|1
886;uncertainty;uncertainty;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.07692308;1,4,6,9,10;X2|2|2|12|1|12|2|2|12|12|1|2|2|1
886;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.05128205;3,4,6,9,10;2|2|12|12|1|12|2|2|12|12|1|2|2|1
886;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.05128205;3,4,6,9,10;2|2|12|12|1|12|2|2|12|12|1|2|2|1
886;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00000000;0.02564103;2,3,4,7,10;2|X2|12|12|1|1|X2|2|1|12|1|2|2|1
886;hist_top2;hist_top2;T1=14|T2=5|T3=0;10;0;0;0;0.00000000;0.02564103;1,2,7,10,12;X2|X2|2|1|1|1|X2|2|1|12|1|X2|2|1
886;exact;exact;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.05128205;3,4,6,9,10;2|2|12|12|1|12|2|2|12|12|1|2|2|1
887;gain;gain;T1=14|T2=5|T3=0;8;0;0;0;0.02500000;0.05000000;1,4,6,9,14;1X|2|1|12|1|1X|2|1|12|1|1|1|1|12
887;top2_probability;top2_probability;T1=14|T2=5|T3=0;8;0;0;0;0.02500000;0.05000000;1,4,6,9,14;1X|2|1|12|1|1X|2|1|12|1|1|1|1|12
887;uncertainty;uncertainty;T1=14|T2=5|T3=0;7;0;0;0;0.00000000;0.07500000;1,4,7,9,14;1X|2|1|12|1|1|X2|1|12|1|1|1|1|12
887;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.05000000;1,4,6,9,14;1X|2|1|12|1|1X|2|1|12|1|1|1|1|12
887;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.00000000;0.05000000;1,4,6,9,14;1X|2|1|12|1|1X|2|1|12|1|1|1|1|12
